track_id,duration,tempo,loudness,key,mode,time_signature,danceability,energy,key_confidence,mode_confidence,time_signature_confidence,end_of_fade_in,start_of_fade_out,song_hotttnesss,artist_hotttnesss,artist_familiarity,year
TRATXIS128F92D9676,266.9971,126.649,-6.514,5,1,5,0.0,0.0,0.247,0.206,0.79,0.357,261.462,0.2707759989463275,0.4292610290645234,0.6646909389368294,
TRATXMS128EF340BEC,227.57832,95.585,-6.404,6,1,4,0.0,0.0,0.004,0.116,0.948,0.09,222.732,,0.7014047658042529,0.8525694979067848,
TRATXSW128F4243364,137.9522,156.804,-11.877,6,0,4,0.0,0.0,0.204,0.348,0.635,3.32,133.3,0.5024496241245333,0.4603895823113582,0.6919564731425232,1994
TRATXYI128F42AC8F2,280.2673,93.037,-4.936,8,1,4,0.0,0.0,0.716,0.692,0.712,0.0,270.205,0.3864772912554594,0.3543696158071208,0.6195309911238334,2007
TRATYCL12903CECAAC,135.36608,154.783,-12.965,5,1,1,0.0,0.0,0.531,0.516,0.0,0.201,123.635,,0.625428356113374,0.7425481346377897,2003
TRATYGE128F149D0B1,263.33995,91.767,-4.006,8,1,3,0.0,0.0,0.287,0.333,1.0,0.0,260.371,,0.3302126989009335,0.4800621144555108,
TRATYGR128F427D08C,327.99302,96.02,-7.843,2,1,5,0.0,0.0,0.5,0.371,0.81,0.165,311.124,0.5867769318443097,0.4496939977678286,0.6519521387156756,2008
TRATYIA128F92DECEA,257.09669,129.977,-7.352,9,1,4,0.0,0.0,0.486,0.537,0.623,0.16,242.863,,0.23955970969682597,0.40272116422995424,
TRATYIC12903CF15E6,209.26649,156.371,-12.209,1,1,1,0.0,0.0,0.035,0.294,0.0,0.0,209.266,,0.0,0.3773664360608763,
TRATYJI128F4255D27,212.71465,109.984,-4.336,8,1,4,0.0,0.0,0.577,0.574,0.0,0.096,206.692,0.37952332442218817,0.33593311602215925,0.5317578163092833,2004
TRATYKD12903CF5C27,224.93995,129.988,-10.925,7,1,4,0.0,0.0,0.081,0.37,0.599,0.431,218.802,0.0,0.29014018767480004,0.3565001096495643,
TRATYLP12903CC7EA4,218.74893,158.913,-9.325,0,1,4,0.0,0.0,0.956,0.81,1.0,0.0,209.937,,0.0,0.058400937234881795,2006
TRATYNL128F429D572,198.13832,71.285,-15.585,10,1,3,0.0,0.0,0.311,0.451,0.903,4.952,194.247,,0.39137058721808954,0.5221971752411875,1994
TRATYPJ128F42669D5,348.76036,129.151,-9.086,2,0,1,0.0,0.0,0.416,0.458,0.0,0.178,345.356,,0.3832114222159265,0.6144315795665057,
TRATYQP12903CF5881,249.44281,93.975,-9.94,10,0,4,0.0,0.0,0.846,0.621,0.052,0.165,245.783,0.5033812362063191,0.3531562974667231,0.48592128572111515,
TRATYVV128F931CF6E,190.04036,82.286,-22.166,10,1,1,0.0,0.0,0.546,0.608,0.454,0.615,176.791,,0.4165039463700261,0.6168965906885817,1991
TRATYYP128F9335EE9,213.10649,98.028,-6.109,8,1,4,0.0,0.0,0.383,0.494,1.0,0.154,202.693,0.21508031850922793,0.48133930857423185,0.7292122740965461,2006
TRATYZP128F4236CBD,235.49342,129.871,-9.396,0,1,3,0.0,0.0,0.479,0.498,1.0,0.0,225.454,0.0,0.36005330653898404,0.5400377489797789,
TRATZBC128F933A552,228.49261,151.064,-13.525,10,0,4,0.0,0.0,0.802,0.724,0.684,0.183,217.577,0.37598430150044215,0.39717904259160935,0.5303556678749041,
TRATZDT12903CAECE5,337.08363,218.093,-7.775,7,0,7,0.0,0.0,0.457,0.393,1.0,0.0,331.564,,0.31284833094320696,0.4658015888688616,
TRATZLF128F4273C2B,268.90404,138.63,-15.519,4,1,4,0.0,0.0,0.852,0.785,0.065,0.353,253.875,,0.5172980180255892,0.7052876780775723,
TRATZNW128F427101D,113.42322,184.529,-11.326,0,0,3,0.0,0.0,0.0,0.0,1.0,0.345,105.244,0.0,0.3582852521807958,0.47696897054239945,
TRATZPD12903CC99FB,243.56526,102.429,-5.683,7,1,4,0.0,0.0,0.376,0.403,0.591,0.0,243.565,,0.4773108810670025,0.8345385855902719,2002
TRATZQS128F1467D4B,205.50485,94.48,-16.619,6,0,4,0.0,0.0,0.393,0.546,1.0,0.154,202.838,0.5637552083912959,0.5324458709594074,0.7078399684415906,1981
TRATZRV128F42B3F1B,19.12118,45.554,-18.83,5,1,1,0.0,0.0,0.0,0.0,0.0,0.299,19.121,0.0,0.41889470470197177,0.70126070053786,1997
TRATZXK12903CD8CFB,235.04934,167.873,-9.338,7,1,4,0.0,0.0,0.131,0.334,0.32,0.0,230.121,0.38293509007501925,0.47267074105300666,0.7437924976420915,
TRASAEN128F4266178,172.17261,130.993,-8.403,2,1,5,0.0,0.0,0.831,0.486,0.731,0.726,161.988,0.0,0.41261081923196263,0.58048134794179,1995
TRASAFS12903CF10BD,311.90159,130.002,-5.54,7,1,4,0.0,0.0,0.897,0.806,0.026,0.136,305.162,,0.39947099115491824,0.5777101760181225,
TRASAGX128F4262E28,222.64118,141.602,-13.324,8,1,4,0.0,0.0,0.494,0.465,0.0,0.0,219.214,0.6542762633605924,0.36491403453505683,0.5855140069713186,1990
TRASAIC128F4269413,239.22893,85.024,-15.618,11,1,3,0.0,0.0,0.822,0.811,0.709,2.473,232.96,,0.313866099580293,0.3797345117455375,2005
TRASAIH128F931F567,169.63873,114.179,-5.176,8,1,1,0.0,0.0,1.0,0.606,0.0,0.0,166.934,0.7353464564863851,0.5199654792867565,0.873238652757811,2002
TRASAKZ128F934A412,219.16689,163.987,-6.493,10,1,4,0.0,0.0,0.716,0.578,0.263,0.631,202.362,0.26586104921065007,0.37034677312620534,0.28140936661502425,
TRASAQI128F426EEA3,257.61914,136.842,-13.776,4,1,1,0.0,0.0,0.368,0.382,0.0,0.0,248.9,0.7025515850048525,0.6333399087018368,0.6753848119981302,1975
TRASARM12903D03718,236.35546,131.388,-9.975,10,1,4,0.0,0.0,0.698,0.246,0.242,3.065,225.414,0.5932516515310825,0.3971703414501831,0.5758057152739557,2010
TRASARO128F145E40F,121.73016,116.664,-7.124,9,1,4,0.0,0.0,0.711,0.7,0.0,0.218,110.748,0.5892077255762758,0.44905257515374747,0.7033482885302409,1966
TRASAUN128F92E3427,152.58077,156.32,-11.136,0,1,1,0.0,0.0,0.708,0.599,0.0,2.699,149.664,,0.3228824899542305,0.4131658615193439,1990
TRASAVA128F9309D08,212.84526,98.501,-18.854,7,1,7,0.0,0.0,0.566,0.429,0.893,0.194,210.286,0.0,0.3797617837300081,0.5067739684898172,
TRASAXZ128F9342D50,209.60608,90.032,-8.975,7,1,4,0.0,0.0,0.522,0.394,0.735,0.0,209.606,0.4471357962861778,0.5396443124242588,0.8098281232201633,2000
TRASBCH128F93369B6,248.37179,89.145,-5.531,1,1,4,0.0,0.0,0.394,0.274,1.0,0.338,235.439,,0.47479579708807784,0.7615231834122147,
TRASBDT128F1470F0D,219.74159,199.955,-8.522,0,1,4,0.0,0.0,0.754,0.596,0.283,0.0,213.02,0.2707759989463275,0.333384571119716,0.42650314827953895,
TRASBFV128F1483E40,126.82404,104.25,-9.059,4,1,4,0.0,0.0,0.865,0.679,1.0,0.0,126.824,,0.39157416411599666,0.4906114141824927,
TRASBME128F9302529,280.58077,140.007,-12.597,8,1,4,0.0,0.0,0.335,0.441,0.0,0.0,274.083,,0.14141924925208998,0.31517127825647356,
TRASBQL128F92F0777,101.85098,116.243,-17.073,5,1,3,0.0,0.0,0.439,0.185,1.0,3.239,92.276,,0.0,0.05340997346099062,
TRASBSO128F1465A78,1071.882,90.264,-6.1,4,0,4,0.0,0.0,0.879,0.707,0.757,0.078,1043.458,0.6994267281883303,0.5071155487524536,0.8235482530215249,2001
TRASBTO128F931D070,281.93914,140.082,-6.923,10,1,4,0.0,0.0,0.731,0.726,0.166,0.125,273.096,,0.0,0.3520144414322483,
TRASBUV128F933904E,391.00036,112.93,-10.775,7,1,4,0.0,0.0,0.578,0.573,0.715,0.115,382.409,0.319565986882865,0.29962403768227036,0.42541729651948673,2005
TRASBVE128F425F34E,198.922,111.493,-16.034,1,1,4,0.0,0.0,0.141,0.368,0.106,0.406,180.982,0.0,0.2491274550133321,0.3301395969035168,
TRASBVS12903CDB231,384.57424,83.706,-9.841,8,1,4,0.0,0.0,0.699,0.535,0.0,0.386,373.83,,0.4271229698860146,0.6834557007638835,1998
TRASBVS12903CF4537,231.18322,118.273,-8.414,7,1,4,0.0,0.0,0.55,0.566,0.0,2.31,212.643,,0.7786735791842135,0.9339161063701853,2003
TRASBZK128F42692CA,285.46567,108.039,-5.067,2,1,4,0.0,0.0,0.205,0.435,0.732,0.229,274.872,0.7158947963587176,0.5535661720707804,0.7090105251029095,2001
TRASCAH128F147371F,122.27873,95.264,-13.828,0,0,3,0.0,0.0,0.386,0.452,0.282,0.322,116.175,,0.3136658169944595,0.3681344448859376,1996
TRASCAU128E078FB37,250.27873,98.431,-11.657,1,1,4,0.0,0.0,0.687,0.52,0.817,0.0,250.279,0.4051157216913865,0.41224060053560735,0.5697411522818971,1997
TRASCGS128F426C1AF,488.17587,141.192,-6.183,4,0,4,0.0,0.0,0.669,0.606,0.307,0.0,485.32,0.26695518627553855,0.4598094224628141,0.708368203707397,
TRASCMB128F422B871,200.88118,137.923,-4.594,0,1,4,0.0,0.0,0.626,0.275,0.04,0.177,193.138,0.49131114395820885,0.336141578129392,0.5458034330827527,2006
TRASCMU12903CF68BA,484.62322,115.091,-9.09,7,1,5,0.0,0.0,0.275,0.462,0.586,0.357,478.557,0.0,0.3895355761888646,0.6025555891290453,
TRASCPM12903CFF389,344.73751,61.78,-27.284,2,1,4,0.0,0.0,0.561,0.633,0.446,2.932,335.197,0.0,0.0,0.17166738314361543,
TRASCTM128F92F6F3A,205.29587,112.109,-14.526,10,1,3,0.0,0.0,0.572,0.606,1.0,0.369,196.36,0.3347065490692206,0.4411063591444711,0.6238237678518292,2001
TRASCTT12903CEE207,253.64853,85.435,-11.355,10,0,4,0.0,0.0,0.668,0.669,0.265,0.195,238.492,,0.3738629705580186,0.44889280503159623,2002
TRASCUS12903CA4D22,266.65751,160.059,-7.255,5,1,4,0.0,0.0,0.408,0.435,0.537,0.0,262.589,0.26695518627553855,0.46085314529155835,0.6463220620023868,
TRASCWR12903CCC575,449.74975,146.77,-8.239,8,1,1,0.0,0.0,0.912,0.667,0.0,0.0,446.74,0.6939616172476072,0.58786915221849,0.8409639009345767,1989
TRASCXA128F9323581,376.89424,87.006,-4.605,4,0,4,0.0,0.0,0.552,0.408,0.629,0.096,372.1,,0.3389203449697267,0.561003950198288,
TRASCXB128F423D3E7,227.81342,141.999,-9.46,0,1,4,0.0,0.0,0.0,0.098,0.545,3.744,219.051,0.3552855364230894,0.37772033838447294,0.6135980572608721,1996
TRASDGG128F933EDE2,171.59791,152.273,-5.829,10,0,4,0.0,0.0,0.591,0.463,0.027,0.096,155.597,0.6038604709100711,0.5243789875148084,0.8440395322273969,2009
TRASDIH128F425B6CF,196.93669,118.892,-4.586,2,1,4,0.0,0.0,0.264,0.339,1.0,0.363,193.144,,0.4357986452160094,0.4697881611224668,2007
TRASDMK128F4243937,261.74649,158.029,-6.966,11,0,4,0.0,0.0,0.566,0.689,0.922,0.444,249.289,,0.41589712845748655,0.48200699856983814,
TRASDMZ128F14AE001,178.88608,170.064,-7.695,2,1,3,0.0,0.0,0.43,0.519,0.909,0.0,175.967,0.0,0.34240639110484233,0.4973075122753628,
TRASDOI128F1480E28,243.51302,167.971,-4.413,9,1,4,0.0,0.0,0.724,0.649,0.473,2.467,230.51,0.8484638848807815,0.6589248241296217,0.9514878179609623,
TRASDON128F42AD04D,263.33995,98.739,-7.814,9,0,1,0.0,0.0,0.639,0.571,0.372,0.0,263.34,,0.36350651579267457,0.4961526363780512,
TRASDPA128F1462AB8,299.80689,131.635,-5.341,9,1,4,0.0,0.0,0.864,0.795,0.482,0.0,289.007,0.2624798416179629,0.3990337695919729,0.6111809474469422,
TRASDRJ128F428B1A7,173.50485,83.481,-7.339,7,1,4,0.0,0.0,0.617,0.647,0.0,0.16,165.901,0.3725300393660796,0.5291959222813954,0.7036905724109321,2006
TRASDRQ128F92FF8A7,176.09098,69.994,-16.498,0,1,3,0.0,0.0,0.147,0.256,0.79,0.373,166.806,0.0,0.3110970495237888,0.38472013841978675,
TRASDUS12903CA0686,299.98975,122.829,-6.573,1,1,4,0.0,0.0,0.664,0.587,1.0,0.0,294.214,0.0,0.31569027681555284,0.4870777511346747,2004
TRASDYA128F425E84F,197.09342,89.966,-6.45,11,1,4,0.0,0.0,0.137,0.21,1.0,5.822,185.4,0.5877482650872331,0.830356766356765,0.8926886114037278,
TRASEAT12903CEF0B3,286.53669,150.028,-10.222,9,0,4,0.0,0.0,0.686,0.551,0.313,0.38,275.667,,0.3531562974667231,0.48592128572111515,
TRASFAV128F93428A4,152.13669,151.294,-12.464,0,1,1,0.0,0.0,0.669,0.696,0.743,0.177,146.135,0.387026531891994,0.4427658420289504,0.6610801676039384,2009
TRASFBL128EF34E274,234.78812,99.644,-6.276,2,1,4,0.0,0.0,0.05,0.509,0.942,0.0,220.752,0.4454545254934259,0.34424658036403843,0.5152791987075603,1985
TRASFDP12903CD475A,206.81098,134.173,-8.458,6,0,4,0.0,0.0,0.514,0.57,0.0,0.0,191.338,0.0,0.3148821836230177,0.500396009757894,
TRASFEI128F4269F12,129.59302,56.083,-29.153,4,1,1,0.0,0.0,0.457,0.575,0.0,3.396,118.033,,0.31907462389548225,0.41528718185876845,
TRASFIH128F92F35EF,168.56771,189.263,-8.683,1,0,4,0.0,0.0,0.0,0.0,0.338,0.0,163.283,0.338886720010706,0.45798167407037055,0.7325717446912391,2006
TRASFJS128F92FFC18,243.43465,97.849,-14.942,7,0,3,0.0,0.0,0.499,0.33,0.815,2.537,238.138,,0.3717110940407555,0.5527198181144033,1996
TRASFNK12903CF4195,249.23383,90.963,-5.442,1,1,4,0.0,0.0,0.394,0.446,0.99,0.34,238.353,0.28120976448894247,0.37455792647989944,0.46705418466605936,
TRASFNS128F145247D,344.842,91.879,-3.879,11,0,4,0.0,0.0,0.569,0.556,1.0,0.0,334.658,0.4541929882180224,0.46707100634498944,0.7385944987679516,2004
TRASFNT128F4265904,71.31383,86.064,-9.592,0,0,4,0.0,0.0,0.0,0.0,0.846,0.0,71.314,,0.31672195348599,0.4738039250123142,
TRASFQT12903CAAF5C,177.24036,110.232,-23.161,9,1,3,0.0,0.0,0.431,0.389,1.0,0.0,163.881,,0.4179822750090275,0.4998810748804663,
TRASGBN128F42951D4,151.09179,95.072,-8.204,7,1,4,0.0,0.0,0.578,0.456,0.0,0.154,142.274,0.4051157216913865,0.3356918337843467,0.5608298024409907,
TRASGGA128F92E8BF8,214.83057,94.08,-7.041,2,1,3,0.0,0.0,0.471,0.6,1.0,0.194,203.297,,0.453731585998959,0.6929227305760355,
TRASGGB128F428C911,261.04118,90.637,-15.268,7,1,1,0.0,0.0,0.906,0.873,0.591,0.107,250.061,0.0,0.28805028537557953,0.4048233033081587,2006
TRASGHI128F423A47E,416.70485,144.215,-11.869,3,1,3,0.0,0.0,0.362,0.415,0.482,0.166,402.268,0.2766606569696319,0.4824322424877222,0.6382782112906544,
TRASGKC128F92F6EA4,174.602,105.13,-10.444,10,0,4,0.0,0.0,0.19,0.634,0.487,0.0,166.017,0.0,0.0,0.4399936927978003,
TRASGKG128F426C7D3,421.48526,140.08,-13.256,2,1,4,0.0,0.0,0.633,0.826,0.268,0.287,407.893,,0.2946078927864776,0.4212091465733053,
TRASGKM128F42644C5,212.16608,141.165,-10.562,9,0,3,0.0,0.0,0.568,0.497,1.0,0.0,199.082,0.7335410557040547,0.49007958418342873,0.7765989678295455,1994
TRASGLA128F147F4F6,289.07057,100.771,-12.958,7,1,4,0.0,0.0,0.453,0.661,0.309,0.0,267.587,0.26586104921065007,0.3336632036045475,0.48656264320237363,1995
TRASGLV128F42390CA,263.18322,135.984,-6.212,7,1,5,0.0,0.0,0.682,0.506,0.601,0.0,252.743,,0.3161435197294947,0.41169337536093753,
TRASGMH128F14B04A3,153.25995,129.275,-7.766,6,1,1,0.0,0.0,0.396,0.404,0.0,0.294,144.521,,0.34360538262619794,0.48928017863189055,
TRASGOE128F42328B4,254.1971,120.01,-5.764,10,0,4,0.0,0.0,0.645,0.665,0.04,5.114,249.243,0.0,0.439292039978841,0.576164587420235,2002
TRASGQX128F932516C,278.54322,75.887,-8.039,9,0,3,0.0,0.0,0.39,0.325,0.525,0.531,268.91,,0.3825499288613511,0.5663291847334588,1983
TRASGQY12903CBF407,200.04526,191.964,-8.368,9,0,4,0.0,0.0,0.003,0.093,0.447,0.203,186.584,,0.0,0.5838280782108342,
TRASGRC128F930D703,168.25424,157.204,-17.032,8,1,4,0.0,0.0,0.395,0.392,0.599,0.0,162.551,,0.3143789082552967,0.43932521064927094,
TRASGRP128F9338663,156.96934,152.249,-7.264,0,0,4,0.0,0.0,0.693,0.669,0.0,0.0,151.922,0.6064913528454428,0.36016349140867365,0.455087591330881,2004
TRASGWZ128F4277B34,165.8771,166.281,-5.209,11,1,1,0.0,0.0,1.0,0.825,0.414,0.228,160.09,0.0,0.3528241940138724,0.6276551667388738,
TRASHAE128F933915A,231.00036,142.192,-7.054,4,1,4,0.0,0.0,1.0,0.77,0.0,0.496,218.343,0.21508031850922793,0.2842324457546301,0.35676303470686155,1998
TRASHBA128F424942D,203.12771,125.177,-4.715,1,1,3,0.0,0.0,0.791,0.822,1.0,0.0,197.817,0.0,0.3280733049127533,0.49407381504459197,
TRASHIP128F428FC4B,218.8273,128.951,-4.294,6,1,4,0.0,0.0,0.031,0.351,0.19,0.485,199.082,0.42512465831305757,0.8195882822285578,0.9184517888889826,
TRASHPV128F4281CB1,177.18812,93.315,-3.994,7,1,5,0.0,0.0,0.67,0.79,0.673,0.129,166.76,0.7457433881179623,0.5917447385459133,0.8070434798589495,2003
TRASHSN12903CA9E34,240.22159,119.959,-9.736,7,1,4,0.0,0.0,0.414,0.35,1.0,0.197,226.783,0.9092773471291868,0.7786735791842135,0.9339161063701853,2009
TRASHYD128F93119EE,211.66975,145.88,-4.806,11,0,4,0.0,0.0,0.175,0.323,0.623,0.165,211.67,,0.6033245600156352,0.7865294756459085,2008
TRASHYS128F427CD96,142.99383,108.873,-16.584,7,0,4,0.0,0.0,0.057,0.222,1.0,0.397,137.642,,0.39134245187534317,0.4002960349203375,
TRASHZB128E0791E81,271.62077,91.003,-7.493,4,1,4,0.0,0.0,0.33,0.372,0.796,0.0,253.678,0.7905668023581631,0.45966046322159376,0.6125430036687035,2001
TRASIDP128F428ECD1,223.05914,165.152,-8.284,0,1,4,0.0,0.0,0.324,0.308,0.403,0.113,208.863,0.0,0.3100685250379565,0.5645935012823342,
TRASIJO128F4258025,30.01424,85.804,-5.124,2,0,5,0.0,0.0,0.0,0.0,0.342,0.0,30.014,,0.36890814136166966,0.5440260199479419,
TRASIKP128F423EED7,240.01261,126.8,-8.325,11,0,3,0.0,0.0,0.676,0.539,1.0,4.081,228.299,0.3603705827121406,0.5312132868052581,0.8036192618435595,1999
TRASIKR128F9308AD7,247.97995,89.923,-9.317,8,1,4,0.0,0.0,0.038,0.327,0.852,0.194,237.116,0.0,0.3615879415321665,0.5567508230551141,
TRASITK128F92F346F,220.47302,126.037,-13.319,4,0,4,0.0,0.0,0.661,0.564,0.739,0.0,220.473,0.0,0.45327023630649965,0.6004865427010225,
TRASIVA128F933DB52,151.58812,94.921,-10.338,2,1,7,0.0,0.0,0.221,0.58,0.579,0.27,142.362,0.5835661256558552,0.6011849417940898,0.7909228479560918,2009
TRASIWA12903CFFC4D,207.12444,86.535,-10.006,7,1,4,0.0,0.0,0.481,0.533,0.835,0.107,199.843,0.21508031850922793,0.44032607280862934,0.6806202476884844,
TRASIWH128F4234005,233.482,155.577,-5.67,2,0,4,0.0,0.0,0.399,0.42,0.647,0.363,226.888,,0.4200066739194892,0.5764517043575037,1995
TRASJAY12903CB26CE,695.03955,142.981,-13.093,0,1,4,0.0,0.0,0.325,0.404,0.804,0.386,676.13,,0.4533990832902461,0.6811302418484678,
TRASJCQ128F932D0BE,232.202,116.878,-6.72,10,1,4,0.0,0.0,0.013,0.2,0.465,0.288,220.143,,0.0,0.3974665516651541,
TRASJHN128F421E3F1,249.49506,136.936,-11.727,9,1,4,0.0,0.0,0.729,0.527,0.0,0.084,239.92,0.4348380902608562,0.37620092878088907,0.5401230261866196,2007
TRASJIY128F149998B,258.92526,159.989,-4.376,10,0,4,0.0,0.0,0.117,0.176,0.871,0.566,252.836,0.0,0.5249949644384527,0.7963203781664332,
TRASJMP12903CB26E8,533.89016,132.049,-5.253,0,1,4,0.0,0.0,0.438,0.416,0.212,0.345,527.314,0.0,0.4078984664579443,0.620379479284656,
TRASJMT128F9314118,243.53914,62.776,-17.669,11,0,5,0.0,0.0,0.302,0.243,0.514,0.235,239.549,,0.34846217204464064,0.5268803716913809,1965
TRASJND128F423587C,555.54567,163.085,-11.96,3,1,4,0.0,0.0,0.0,0.171,0.592,2.026,545.582,0.3775316449767025,0.32899785889428945,0.45981016275133263,2001
TRASJND128F427F993,269.84444,115.079,-7.183,10,1,4,0.0,0.0,0.852,0.754,1.0,0.163,258.177,0.4072330149011048,0.3872251762773809,0.5138327810323408,
TRASJNR128F14795F7,263.00036,91.101,-5.113,10,0,4,0.0,0.0,0.536,0.609,1.0,0.374,255.379,0.0,0.39048953512187623,0.6044790069718515,2005
TRASJRH12903CF2689,320.44363,152.6,-14.148,7,1,5,0.0,0.0,0.0,0.0,1.0,0.0,320.444,0.6683386648603276,0.41652939963732327,0.6339327257785367,2006
TRASKBC128F9305D7D,379.19302,75.115,-22.737,2,1,5,0.0,0.0,0.573,0.537,0.842,0.0,360.832,0.37598430150044215,0.4001855640103364,0.5189128119166423,
TRASKHI12903CC8F27,365.76608,140.02,-8.678,1,1,4,0.0,0.0,0.24,0.334,0.548,0.241,355.985,0.536032111708468,0.35722427438204096,0.5344403059108294,2009
TRASKII128F92FA33E,212.89751,151.949,-5.038,4,0,4,0.0,0.0,0.112,0.455,0.843,0.0,203.413,0.5486780555679608,0.5173285835660317,0.8278537698666787,2006
TRASKIQ128F14684FF,147.30404,138.079,-11.776,0,1,4,0.0,0.0,0.405,0.401,0.569,0.392,143.952,0.4081108835105221,0.26995116966630595,0.38895237805428345,
TRASKLF128F42946DE,326.60853,131.936,-14.43,2,0,4,0.0,0.0,0.516,0.594,0.0,0.196,313.406,,0.37839854648494886,0.47046686592991716,1999
TRASKOZ128F42ADA15,187.14077,96.107,-7.006,7,1,4,0.0,0.0,0.0,0.23,1.0,5.097,179.635,,0.3099193396540712,0.5463104236993335,
TRASKRI12903CE2A7A,214.30812,139.037,-7.919,1,1,4,0.0,0.0,0.149,0.219,0.06,0.148,207.917,0.0,0.3224825778758644,0.4955022071031012,2001
TRASKSG12903CDA87C,335.22893,138.367,-6.39,8,1,1,0.0,0.0,0.464,0.348,0.0,0.0,331.674,0.5282626474257819,0.3832114222159265,0.6144315795665057,1992
TRASKUE128F1478ECF,181.91628,115.407,-10.156,6,1,3,0.0,0.0,0.704,0.741,0.885,0.12,172.785,0.0,0.34424658036403843,0.015557880683016383,
TRASKVG12903CB6730,175.98649,103.465,-15.89,0,1,3,0.0,0.0,0.643,0.623,0.873,0.988,168.594,0.0,0.4179822750090275,0.4998810748804663,
TRASKYR128F930A576,179.30404,138.986,-28.138,2,1,4,0.0,0.0,0.802,0.693,0.99,0.461,159.057,0.0,0.467885511383105,0.6918507365964088,
TRASLGT12903CDFC6C,459.93751,90.009,-11.791,5,0,4,0.0,0.0,0.393,0.459,0.435,0.0,459.938,0.5297306072289015,0.34647340870376364,0.4822823994141011,2007
TRASLHI128EF343C84,205.06077,119.501,-2.912,2,0,4,0.0,0.0,0.559,0.586,0.689,0.0,201.607,,0.4701078015350845,0.7884852457724834,2006
TRASLLI128EF359219,329.03791,72.788,-27.115,8,1,4,0.0,0.0,0.768,1.0,0.169,0.456,294.452,,0.2918834217879059,0.40982763502826935,
TRASLMY128E0782D6A,305.05751,221.658,-16.599,1,1,4,0.0,0.0,0.94,0.63,0.639,0.0,300.884,0.2625093513331886,0.5749214233398637,0.8659700063313627,1977
TRASLTD128F92F9E1F,140.43383,69.782,-17.089,5,1,1,0.0,0.0,0.924,0.765,0.0,0.624,132.911,0.37598430150044215,0.3282376641531046,0.3665178412205935,
TRASLUV128F423DA7B,184.39791,137.699,-18.995,5,1,5,0.0,0.0,0.568,0.64,0.368,0.212,168.966,0.0,0.35199833790961566,0.5432902428659292,2000
TRASLVK128F935046C,251.66322,125.987,-4.576,9,1,4,0.0,0.0,0.603,0.644,0.942,0.0,245.557,0.6049633995508662,0.42978028579125227,0.6949834090734855,2006
TRASLVU128F933B160,170.81424,149.01,-5.029,11,1,4,0.0,0.0,1.0,0.799,0.641,0.0,166.156,0.2782705579655532,0.419497926843249,0.565760016262531,2002
TRASLWL12903CA752D,231.00036,119.95,-6.354,11,0,4,0.0,0.0,0.458,0.587,0.436,2.798,222.993,,0.33455514556052596,0.5281976856823236,
TRASMER128F4272C1D,83.12118,168.231,-1.674,0,1,4,0.0,0.0,0.315,0.42,0.0,0.599,83.121,,0.372462979783255,0.5918462874725177,2006
TRASMFP128F427FFA8,37.77261,107.597,-12.316,2,1,1,0.0,0.0,0.228,0.298,0.0,0.0,35.033,0.0,0.3467979988117707,0.5871356252961272,
TRASMUR128F42775D6,521.56036,101.99,-10.893,7,1,4,0.0,0.0,0.307,0.417,0.777,0.148,508.006,0.7542740111484415,0.49866887479608674,0.69300920358103,1999
TRASMVX128F931AC3C,140.7473,120.02,-18.002,10,0,1,0.0,0.0,0.034,0.31,0.0,0.131,125.742,0.0,0.3198173860715626,0.3853405383129621,
TRASMWP128F92CE9CE,141.84444,145.525,-15.6,8,1,3,0.0,0.0,0.736,0.469,0.95,0.116,132.812,0.0,0.34151296906216494,0.6883324837888457,
TRASMYK12903CAA1B7,201.92608,92.122,-13.253,9,1,1,0.0,0.0,0.793,0.606,0.0,0.241,197.886,0.0,0.45281783769711387,0.5906929179471623,
TRASNDA12903CB1B4B,257.64526,111.915,-6.843,0,1,3,0.0,0.0,0.744,0.861,0.487,0.102,243.293,,0.5004501862956541,0.607327068135898,
TRASNDM128F92E17E7,256.39138,120.168,-12.102,0,1,4,0.0,0.0,0.399,0.549,0.575,0.413,251.048,0.21508031850922793,0.4625150665055819,0.6207095414420035,2006
TRASNIH128F931C0AB,496.63955,126.007,-9.532,6,1,4,0.0,0.0,0.96,0.679,0.989,0.452,492.135,,0.29403748296747373,0.46117348001811576,
TRASNJX128F4230E5E,223.60771,103.198,-8.436,0,1,4,0.0,0.0,0.749,0.775,0.961,0.345,215.679,,0.3707476836905326,0.5337244769394693,1995
TRASNKG12903CFD2CB,289.2273,138.443,-12.816,7,0,4,0.0,0.0,0.441,0.363,0.314,0.223,285.6,0.26586104921065007,0.3823445779042949,0.7226104115222189,
TRASNLH128F421FFEC,158.1971,43.685,-21.601,1,1,4,0.0,0.0,0.117,0.465,0.0,0.0,158.197,,0.2635090972993376,0.3156924102499128,
TRASNMK12903CB95E7,223.89506,98.01,-6.82,2,1,4,0.0,0.0,0.0,0.0,1.0,0.206,219.487,0.21508031850922793,0.4973049113742524,0.675003400858032,
TRASNOA128F424EBDD,209.47546,99.605,-8.882,5,1,4,0.0,0.0,0.646,0.616,0.787,0.711,194.067,,0.35256398529732813,0.3722219265491462,
TRASNOR128F422BCDC,167.13098,114.962,-13.352,8,1,1,0.0,0.0,0.464,0.497,0.0,0.0,161.176,,0.0,0.3192730094504937,
